well_id,from_m,to_m,lithology
NB4,0,18,CLAY
NB4,18,32,SAND
NB4,32,36,CLAY
NB4,36,43,SAND
NB4,43,46,CLAY
NB4,46,87,SAND
NB4,87,96,CLAY
NB4,96,106,SAND
NB4,106,118,GRAVEL
NB4,118,130,SAND
NB4,130,146,CLAY
NB4,143,160,SAND
NB4,160,164,CLAY
NB4,164,176,SAND
NB4,176,181,CLAY
NB4,181,186,SAND
NB4,186,196,CLAY
NB4,196,228.5,SAND
NB24,0,18,CLAY
NB24,18,24,SAND
NB24,24,31,CLAY
NB24,31,45,SAND
NB24,45,52,CLAY
NB24,52,57,SAND
NB24,57,72,CLAY
NB24,72,81,SAND
NB24,81,84,CLAY
NB24,84,87,CLAYEY SAND
NB24,87,90,CLAY
NB24,90,111,SAND
NB24,111,114,CLAY
NB24,114,123,SAND
NB24,123,126,CLAY
NB24,126,148,SAND
NB24,148,153,SANDY CLAY
NB24,153,159,SAND
NB24,159,165,SANDY CLAY
NB24,165,174,SAND
NB24,174,178,CLAY
NB24,178,183,SAND
NB24,183,190,CLAY
NB24,190,202,SAND
NB24,202,207,CLAY
NB24,207,214,SAND
NB24,214,227,CLAY
NB58,0,30,CLAY
NB58,30,75,SAND
NB58,75,80,CLAY
NB58,80,102,SAND
NB58,102,121,SANDY CLAY
NB58,121,140,SAND
NB58,140,148,CLAY
NB58,148,171,GRAVEL
NB58,171,175,CLAY
NB58,175,179,SAND
NB58,179,184,SANDY CLAY
NB58,184,195,SAND
NB58,195,199,CLAY
NB58,199,219,SAND
NB58,219,222,CLAY
NB58,222,236,SAND
NB63,0,24,CLAY
NB63,24,35,GRAVEL
NB63,35,39,SANDY CLAY
NB63,39,47,GRAVEL
NB63,47,51,CLAY
NB63,51,62,SAND
NB63,62,70,CLAY
NB63,70,88,GRAVELLY SAND
NB63,88,90,SANDY CLAY
NB63,90,98,GRAVEL
NB63,98,100,SANDY CLAY
NB63,100,111,GRAVEL
NB63,111,118,CLAY
NB63,118,141,GRAVELLY SAND
NB63,141,151,CLAY
NB63,151,162,GRAVEL
NB63,162,174,SAND
NB63,174,182,GRAVEL
NB63,182,200,SAND
NB63,200,204,CLAY
NB63,204,211,GRAVELLY SAND
NB63,211,214,SANDY CLAY
NB63,214,234,SAND
NB65,0,45,CLAY
NB65,45,60,SAND
NB65,60,66,SANDY CLAY
NB65,66,86,SAND
NB65,86,92,SANDY CLAY
NB65,92,105,SAND
NB65,105,114,CLAY
NB65,114,127,SAND
NB65,127,132,CLAY
NB65,132,149,SAND
NB65,149,157,CLAY
NB65,157,176,SAND
NB65,176,184,CLAY
NB65,164,192,SAND
NB65,192,210,SANDY CLAY
NB65,210,231,CLAYEY SAND
NB68,0,18,CLAY
NB68,18,51,SAND
NB68,51,56,SANDY CLAY
NB68,56,66,GRAVEL
NB68,66,73,SANDY CLAY
NB68,73,91,GRAVEL
NB68,91,103,SANDY CLAY
NB68,103,119,GRAVEL
NB68,119,126,CLAY
NB68,126,159,SAND
NB68,159,165,SANDY CLAY
NB68,165,169,SAND
NB68,169,174,CLAY
NB68,174,190,SAND
NB68,190,198,CLAY
NB68,198,212,SAND
NB68,212,219,SANDY CLAY
NB68,219,235,GRAVELLY SAND
NB121,0,25,CLAY
NB121,25,53,SAND
NB121,53,95,CLAY
NB121,95,103,SAND
NB121,103,123,CLAY
NB121,123,128,SAND
NB121,128,136,CLAY
NB121,136,146,GRAVEL
NB121,146,166,CLAY
NB121,166,176,SAND
NB121,176,194,CLAY
NB121,194,206,SAND
NB121,206,209,CLAY
NB128,0,17,CLAY
NB128,17,80,SAND
NB128,80,100,CLAY
NB128,100,106,GRAVEL
NB128,106,153,CLAY
NB128,153,163,GRAVEL
NB128,163,180,CLAY
NB128,180,193,GRAVEL
NB128,193,208,CLAY
NB128,208,224,SAND
NL5,0,18,CLAY
NL5,18,31,SAND
NL5,31,36,CLAY
NL5,36,43,SAND
NL5,43,46,CLAY
NL5,46,87,SAND
NL5,87,96,CLAY
NL5,96,106,SAND
NL5,106,118,GRAVEL
NL5,118,130,SAND
NL5,130,146,CLAY
NL5,146,160,SAND
NL5,160,164,CLAY
NL5,164,176,SAND
NL5,176,181,CLAY
NL5,181,189,SAND
NL41,0,18,CLAY
NL41,18,24,SAND
NL41,24,31,CLAY
NL41,31,45,SAND
NL41,45,53,CLAY
NL41,53,57,SAND
NL41,57,73,CLAY
NL41,73,81,SAND
NL41,81,84,CLAY
NL41,84,87,CLAYEY SAND
NL41,87,90,CLAY
NL41,90,111,SAND
NL41,111,123,SAND
NL41,123,126,CLAY
NL41,126,148,SAND
NL41,148,153,SANDY CLAY
NL41,153,155,SAND
NL64,0,30,CLAY
NL64,30,75,SAND
NL64,75,80,CLAY
NL64,80,103,SAND
NL64,103,121,SANDY CLAY
NL64,121,140,SAND
NL64,140,148,CLAY
NL64,148,169,GRAVEL
NL73,0,45,CLAY
NL73,45,60,SAND
NL73,60,66,SANDYCLAY
NL73,66,86,SAND
NL73,86,93,SANDY CLAY
NL73,93,105,SAND
NL73,105,113,CLAy
NL73,113,127,SAND
NL73,127,133,CLAY
NL73,133,149,SAND
NL73,149,157,CLAY
NL73,157,173,SAND
NL75,0,18,CLAY
NL75,18,51,SAND
NL75,51,56,SANDY CLAY
NL75,56,67,GRAVEL
NL75,67,73,SANDY CLAY
NL75,73,96,GRAVEl
NL75,96,103,SANDY CLAY
NL75,103,109,GRAVEL
NL75,109,126,CLAY
NL75,126,153,SAND
NL125,0,25,CLAY
NL125,25,52,SAND
NL125,52,95,CLAY
NL125,95,102,SAND
NL125,102,123,CLAY
NL125,123,128,SAND
NL125,128,136,CLAY
NL125,136,146,GRAVEL
NL125,146,166,CLAY
NL125,166,176,SAND
NL125,176,184,CLAY
NL129,0,17,CLAY
NL129,17,80,SAND
NL129,80,100,CLAY
NL129,100,106,GRAVEL
NL129,106,152,CLAY
NL129,152,162,GRAVEl
NL129,162,166,CLAY
PD45,0,30,CLAY
PD45,30,75,SAND
PD45,75,80,CLAY
PD45,80,101,SAND
PD55,0,18,CLAY
PD55,18,31,SAND
PD55,31,36,CLAY
PD55,36,43,SAND
PD55,43,46,CLAY
PD55,46,87,SAND
PD55,87,96,CLAY
PD55,96,109.75,SAND
PD56,0,23,CLAY
PD56,23,35,GRAVEl
PD56,35,39,SANDY CLAY
PD56,39,47,GRAVEL
PD56,47,51,CLAY
PD56,51,62,SAND
PD56,62,70,CLAY
PD56,70,88,GRAVELLY SAND
PD56,88,90,SANDY CLAY
PD56,90,98,GRAVEL
PD56,98,100,SANDY CLAY
PD56,100,111,GRAVEL
PD56,111,118,CLAY
PD56,118,120,GRAVELLY SAND
PD61,0,45,CLAY
PD61,45,60,SAND
PD61,60,66,SANDY CLAY
PD61,66,86,SAND
PD61,86,93,SANDY CLAY
PD61,93,105,SAND
PD61,105,112,CLAY
PD63,0,24,CLAY
PD63,24,35,SANDY CLAY
PD63,35,55,SAND
PD63,55,67,SANDY CLAY
PD63,67,70,SAND
PD63,70,73,CLAY
PD63,73,89,SAND
PD63,89,99,SANDY CLAY
PD63,99,118,SAND
PD66,0,18,CLAY
PD66,18,51,SAND
PD66,51,56,SANDY CLAY
PD66,56,67,GRAVEL
PD66,67,73,SANDY CLAY
PD66,73,91,GRAVEL
PD123,0,25,CLAY
PD123,25,52,SAND
PD123,52,95,CLAY
PD123,95,102,SAND
PD123,102,122,CLAY
PD123,122,128,SAND
PD123,128,136,CLAY
PD123,136,146,GRAVEL
PD123,146,150,CLAY
PT16,0,25,CLAY
PT16,25,52,SAND
PT16,52,95,CLAY
PT16,95,102,SAND
PT16,102,123,CLAY
PT16,123,128,SAND
PT16,128,136,CLAY
PT16,136,146,GRAVEL
PT16,146,166,CLAY
PT16,166,176,SAND
PT16,176,195,CLAY
PT16,195,206,SAND
PT16,206,256,CLAY
PT16,256,266,GRAVEL
PT16,266,290,CLAY
PT16,290,310,SAND
PT22,0,17,CLAY
PT22,17,80,SAND
PT22,80,100,CLAY
PT22,100,106,GRAVEL
PT22,106,152,CLAY
PT22,152,162,GRAVEl
PT22,162,180,CLAY
PT22,180,192,GRAVEL
PT22,192,208,CLAY
PT22,208,260,SAND
PT22,260,284,CLAY
PT22,284,310,SAND
SK19,0,25,CLAY
SK19,25,52,SAND
SK19,52,95,CLAY
SK19,95,102,SAND
SK19,102,122,CLAY
SK19,122,128,SAND
SK19,128,136,CLAY
SK19,136,146,GRAVEL
SK19,146,166,CLAY
SK19,166,176,SAND
SK19,176,194,CLAY
SK19,194,206,SAND
SK19,206,256,CLAY
SK19,256,267,GRAVEL
SK21,0,18,CLAY
SK21,18,80,SAND
SK21,80,100,CLAY
SK21,100,106,GRAVEL
SK21,106,152,CLAY
SK21,152,162,GRAVEL
SK21,162,180,CLAY
SK21,180,192,GRAVEL
SK21,192,208,CLAY
SK21,208,260,SAND
SK21,260,263,CLAY
