X,Y,Z,formation
666777,1536873,-77.0,CLAYEY_SAND_BOTTOM
640502,1534702,-224.0,CLAYEY_SAND_BOTTOM
666776,1536872,-77.0,CLAYEY_SAND_BOTTOM
666777,1536873,-74.0,CLAYEY_SAND_TOP
640502,1534702,-203.0,CLAYEY_SAND_TOP
666776,1536872,-74.0,CLAYEY_SAND_TOP
654111,1538553,-15.0,CLAY_BOTTOM
654111,1538553,-33.0,CLAY_BOTTOM
654111,1538553,-43.0,CLAY_BOTTOM
654111,1538553,-93.0,CLAY_BOTTOM
654111,1538553,-143.0,CLAY_BOTTOM
654111,1538553,-161.0,CLAY_BOTTOM
654111,1538553,-178.0,CLAY_BOTTOM
654111,1538553,-193.0,CLAY_BOTTOM
666777,1536873,-8.0,CLAY_BOTTOM
666777,1536873,-21.0,CLAY_BOTTOM
666777,1536873,-42.0,CLAY_BOTTOM
666777,1536873,-62.0,CLAY_BOTTOM
666777,1536873,-74.0,CLAY_BOTTOM
666777,1536873,-80.0,CLAY_BOTTOM
666777,1536873,-104.0,CLAY_BOTTOM
666777,1536873,-116.0,CLAY_BOTTOM
666777,1536873,-168.0,CLAY_BOTTOM
666777,1536873,-180.0,CLAY_BOTTOM
666777,1536873,-197.0,CLAY_BOTTOM
666777,1536873,-217.0,CLAY_BOTTOM
661826,1531567,-19.0,CLAY_BOTTOM
661826,1531567,-69.0,CLAY_BOTTOM
661826,1531567,-137.0,CLAY_BOTTOM
661826,1531567,-164.0,CLAY_BOTTOM
661826,1531567,-188.0,CLAY_BOTTOM
661826,1531567,-211.0,CLAY_BOTTOM
654101,1531201,-17.0,CLAY_BOTTOM
654101,1531201,-44.0,CLAY_BOTTOM
654101,1531201,-63.0,CLAY_BOTTOM
654101,1531201,-111.0,CLAY_BOTTOM
654101,1531201,-144.0,CLAY_BOTTOM
654101,1531201,-197.0,CLAY_BOTTOM
640502,1534702,-38.0,CLAY_BOTTOM
640502,1534702,-107.0,CLAY_BOTTOM
640502,1534702,-125.0,CLAY_BOTTOM
640502,1534702,-150.0,CLAY_BOTTOM
640502,1534702,-177.0,CLAY_BOTTOM
645102,1559402,-14.0,CLAY_BOTTOM
645102,1559402,-122.0,CLAY_BOTTOM
645102,1559402,-170.0,CLAY_BOTTOM
645102,1559402,-194.0,CLAY_BOTTOM
644686,1530412,-20.0,CLAY_BOTTOM
644686,1530412,-90.0,CLAY_BOTTOM
644686,1530412,-118.0,CLAY_BOTTOM
644686,1530412,-131.0,CLAY_BOTTOM
644686,1530412,-161.0,CLAY_BOTTOM
644686,1530412,-189.0,CLAY_BOTTOM
644686,1530412,-204.0,CLAY_BOTTOM
652549,1526143,-13.0,CLAY_BOTTOM
652549,1526143,-96.0,CLAY_BOTTOM
652549,1526143,-149.0,CLAY_BOTTOM
652549,1526143,-176.0,CLAY_BOTTOM
652549,1526143,-204.0,CLAY_BOTTOM
654110,1538552,-15.0,CLAY_BOTTOM
654110,1538552,-33.0,CLAY_BOTTOM
654110,1538552,-43.0,CLAY_BOTTOM
654110,1538552,-93.0,CLAY_BOTTOM
654110,1538552,-143.0,CLAY_BOTTOM
654110,1538552,-161.0,CLAY_BOTTOM
654110,1538552,-178.0,CLAY_BOTTOM
666776,1536872,-8.0,CLAY_BOTTOM
666776,1536872,-21.0,CLAY_BOTTOM
666776,1536872,-43.0,CLAY_BOTTOM
666776,1536872,-63.0,CLAY_BOTTOM
666776,1536872,-74.0,CLAY_BOTTOM
666776,1536872,-80.0,CLAY_BOTTOM
666776,1536872,-116.0,CLAY_BOTTOM
661824,1531566,-19.0,CLAY_BOTTOM
661824,1531566,-69.0,CLAY_BOTTOM
661824,1531566,-137.0,CLAY_BOTTOM
640501,1534701,-38.0,CLAY_BOTTOM
640501,1534701,-106.0,CLAY_BOTTOM
640501,1534701,-126.0,CLAY_BOTTOM
640501,1534701,-150.0,CLAY_BOTTOM
645101,1559401,-14.0,CLAY_BOTTOM
645101,1559401,-122.0,CLAY_BOTTOM
644685,1530411,-20.0,CLAY_BOTTOM
644685,1530411,-90.0,CLAY_BOTTOM
644685,1530411,-118.0,CLAY_BOTTOM
644685,1530411,-131.0,CLAY_BOTTOM
644685,1530411,-161.0,CLAY_BOTTOM
644685,1530411,-179.0,CLAY_BOTTOM
652548,1526142,-13.0,CLAY_BOTTOM
652548,1526142,-96.0,CLAY_BOTTOM
652548,1526142,-148.0,CLAY_BOTTOM
652548,1526142,-162.0,CLAY_BOTTOM
661823,1531565,-19.0,CLAY_BOTTOM
661823,1531565,-69.0,CLAY_BOTTOM
654109,1538551,-15.0,CLAY_BOTTOM
654109,1538551,-33.0,CLAY_BOTTOM
654109,1538551,-43.0,CLAY_BOTTOM
654109,1538551,-93.0,CLAY_BOTTOM
654100,1531200,-16.0,CLAY_BOTTOM
654100,1531200,-44.0,CLAY_BOTTOM
654100,1531200,-63.0,CLAY_BOTTOM
654100,1531200,-111.0,CLAY_BOTTOM
640500,1534700,-38.0,CLAY_BOTTOM
640500,1534700,-105.0,CLAY_BOTTOM
666789,1538216,-19.0,CLAY_BOTTOM
666789,1538216,-68.0,CLAY_BOTTOM
645100,1559400,-14.0,CLAY_BOTTOM
644684,1530410,-20.0,CLAY_BOTTOM
644684,1530410,-90.0,CLAY_BOTTOM
644684,1530410,-117.0,CLAY_BOTTOM
644684,1530410,-131.0,CLAY_BOTTOM
644684,1530410,-145.0,CLAY_BOTTOM
644688,1530414,-20.0,CLAY_BOTTOM
644688,1530414,-90.0,CLAY_BOTTOM
644688,1530414,-118.0,CLAY_BOTTOM
644688,1530414,-131.0,CLAY_BOTTOM
644688,1530414,-161.0,CLAY_BOTTOM
644688,1530414,-190.0,CLAY_BOTTOM
644688,1530414,-251.0,CLAY_BOTTOM
644688,1530414,-285.0,CLAY_BOTTOM
652551,1526145,-13.0,CLAY_BOTTOM
652551,1526145,-96.0,CLAY_BOTTOM
652551,1526145,-148.0,CLAY_BOTTOM
652551,1526145,-176.0,CLAY_BOTTOM
652551,1526145,-204.0,CLAY_BOTTOM
652551,1526145,-280.0,CLAY_BOTTOM
644687,1530413,-20.0,CLAY_BOTTOM
644687,1530413,-90.0,CLAY_BOTTOM
644687,1530413,-117.0,CLAY_BOTTOM
644687,1530413,-131.0,CLAY_BOTTOM
644687,1530413,-161.0,CLAY_BOTTOM
644687,1530413,-189.0,CLAY_BOTTOM
644687,1530413,-251.0,CLAY_BOTTOM
652550,1526144,-14.0,CLAY_BOTTOM
652550,1526144,-96.0,CLAY_BOTTOM
652550,1526144,-148.0,CLAY_BOTTOM
652550,1526144,-176.0,CLAY_BOTTOM
652550,1526144,-204.0,CLAY_BOTTOM
652550,1526144,-259.0,CLAY_BOTTOM
654111,1538553,3.0,CLAY_TOP
654111,1538553,-29.0,CLAY_TOP
654111,1538553,-40.0,CLAY_TOP
654111,1538553,-84.0,CLAY_TOP
654111,1538553,-127.0,CLAY_TOP
654111,1538553,-157.0,CLAY_TOP
654111,1538553,-173.0,CLAY_TOP
654111,1538553,-183.0,CLAY_TOP
666777,1536873,10.0,CLAY_TOP
666777,1536873,-14.0,CLAY_TOP
666777,1536873,-35.0,CLAY_TOP
666777,1536873,-47.0,CLAY_TOP
666777,1536873,-71.0,CLAY_TOP
666777,1536873,-77.0,CLAY_TOP
666777,1536873,-101.0,CLAY_TOP
666777,1536873,-113.0,CLAY_TOP
666777,1536873,-164.0,CLAY_TOP
666777,1536873,-173.0,CLAY_TOP
666777,1536873,-192.0,CLAY_TOP
666777,1536873,-204.0,CLAY_TOP
661826,1531567,11.0,CLAY_TOP
661826,1531567,-64.0,CLAY_TOP
661826,1531567,-129.0,CLAY_TOP
661826,1531567,-160.0,CLAY_TOP
661826,1531567,-184.0,CLAY_TOP
661826,1531567,-208.0,CLAY_TOP
654101,1531201,7.0,CLAY_TOP
654101,1531201,-40.0,CLAY_TOP
654101,1531201,-55.0,CLAY_TOP
654101,1531201,-104.0,CLAY_TOP
654101,1531201,-134.0,CLAY_TOP
654101,1531201,-193.0,CLAY_TOP
640502,1534702,7.0,CLAY_TOP
640502,1534702,-98.0,CLAY_TOP
640502,1534702,-120.0,CLAY_TOP
640502,1534702,-142.0,CLAY_TOP
640502,1534702,-169.0,CLAY_TOP
645102,1559402,4.0,CLAY_TOP
645102,1559402,-115.0,CLAY_TOP
645102,1559402,-165.0,CLAY_TOP
645102,1559402,-186.0,CLAY_TOP
644686,1530412,5.0,CLAY_TOP
644686,1530412,-48.0,CLAY_TOP
644686,1530412,-98.0,CLAY_TOP
644686,1530412,-123.0,CLAY_TOP
644686,1530412,-141.0,CLAY_TOP
644686,1530412,-171.0,CLAY_TOP
644686,1530412,-201.0,CLAY_TOP
652549,1526143,4.0,CLAY_TOP
652549,1526143,-76.0,CLAY_TOP
652549,1526143,-102.0,CLAY_TOP
652549,1526143,-159.0,CLAY_TOP
652549,1526143,-189.0,CLAY_TOP
654110,1538552,3.0,CLAY_TOP
654110,1538552,-28.0,CLAY_TOP
654110,1538552,-40.0,CLAY_TOP
654110,1538552,-84.0,CLAY_TOP
654110,1538552,-127.0,CLAY_TOP
654110,1538552,-157.0,CLAY_TOP
654110,1538552,-173.0,CLAY_TOP
666776,1536872,10.0,CLAY_TOP
666776,1536872,-14.0,CLAY_TOP
666776,1536872,-35.0,CLAY_TOP
666776,1536872,-47.0,CLAY_TOP
666776,1536872,-71.0,CLAY_TOP
666776,1536872,-77.0,CLAY_TOP
666776,1536872,-113.0,CLAY_TOP
661824,1531566,11.0,CLAY_TOP
661824,1531566,-64.0,CLAY_TOP
661824,1531566,-129.0,CLAY_TOP
640501,1534701,7.0,CLAY_TOP
640501,1534701,-98.0,CLAY_TOP
640501,1534701,-120.0,CLAY_TOP
640501,1534701,-142.0,CLAY_TOP
645101,1559401,4.0,CLAY_TOP
645101,1559401,-105.0,CLAY_TOP
644685,1530411,5.0,CLAY_TOP
644685,1530411,-47.0,CLAY_TOP
644685,1530411,-97.0,CLAY_TOP
644685,1530411,-123.0,CLAY_TOP
644685,1530411,-141.0,CLAY_TOP
644685,1530411,-171.0,CLAY_TOP
652548,1526142,4.0,CLAY_TOP
652548,1526142,-76.0,CLAY_TOP
652548,1526142,-102.0,CLAY_TOP
652548,1526142,-158.0,CLAY_TOP
661823,1531565,11.0,CLAY_TOP
661823,1531565,-64.0,CLAY_TOP
654109,1538551,3.0,CLAY_TOP
654109,1538551,-28.0,CLAY_TOP
654109,1538551,-40.0,CLAY_TOP
654109,1538551,-84.0,CLAY_TOP
654100,1531200,7.0,CLAY_TOP
654100,1531200,-40.0,CLAY_TOP
654100,1531200,-55.0,CLAY_TOP
654100,1531200,-104.0,CLAY_TOP
640500,1534700,7.0,CLAY_TOP
640500,1534700,-98.0,CLAY_TOP
666789,1538216,5.0,CLAY_TOP
666789,1538216,-65.0,CLAY_TOP
645100,1559400,4.0,CLAY_TOP
644684,1530410,5.0,CLAY_TOP
644684,1530410,-47.0,CLAY_TOP
644684,1530410,-97.0,CLAY_TOP
644684,1530410,-123.0,CLAY_TOP
644684,1530410,-141.0,CLAY_TOP
644688,1530414,5.0,CLAY_TOP
644688,1530414,-47.0,CLAY_TOP
644688,1530414,-97.0,CLAY_TOP
644688,1530414,-123.0,CLAY_TOP
644688,1530414,-141.0,CLAY_TOP
644688,1530414,-171.0,CLAY_TOP
644688,1530414,-201.0,CLAY_TOP
644688,1530414,-261.0,CLAY_TOP
652551,1526145,4.0,CLAY_TOP
652551,1526145,-76.0,CLAY_TOP
652551,1526145,-102.0,CLAY_TOP
652551,1526145,-158.0,CLAY_TOP
652551,1526145,-188.0,CLAY_TOP
652551,1526145,-256.0,CLAY_TOP
644687,1530413,5.0,CLAY_TOP
644687,1530413,-47.0,CLAY_TOP
644687,1530413,-97.0,CLAY_TOP
644687,1530413,-123.0,CLAY_TOP
644687,1530413,-141.0,CLAY_TOP
644687,1530413,-171.0,CLAY_TOP
644687,1530413,-201.0,CLAY_TOP
652550,1526144,4.0,CLAY_TOP
652550,1526144,-76.0,CLAY_TOP
652550,1526144,-102.0,CLAY_TOP
652550,1526144,-158.0,CLAY_TOP
652550,1526144,-188.0,CLAY_TOP
652550,1526144,-256.0,CLAY_TOP
654101,1531201,-81.0,GRAVELLY_SAND_BOTTOM
654101,1531201,-134.0,GRAVELLY_SAND_BOTTOM
654101,1531201,-204.0,GRAVELLY_SAND_BOTTOM
645102,1559402,-231.0,GRAVELLY_SAND_BOTTOM
654100,1531200,-81.0,GRAVELLY_SAND_BOTTOM
654100,1531200,-113.0,GRAVELLY_SAND_BOTTOM
654101,1531201,-63.0,GRAVELLY_SAND_TOP
654101,1531201,-111.0,GRAVELLY_SAND_TOP
654101,1531201,-197.0,GRAVELLY_SAND_TOP
645102,1559402,-215.0,GRAVELLY_SAND_TOP
654100,1531200,-63.0,GRAVELLY_SAND_TOP
654100,1531200,-111.0,GRAVELLY_SAND_TOP
654111,1538553,-115.0,GRAVEL_BOTTOM
661826,1531567,-160.0,GRAVEL_BOTTOM
654101,1531201,-28.0,GRAVEL_BOTTOM
654101,1531201,-40.0,GRAVEL_BOTTOM
654101,1531201,-91.0,GRAVEL_BOTTOM
654101,1531201,-104.0,GRAVEL_BOTTOM
654101,1531201,-155.0,GRAVEL_BOTTOM
654101,1531201,-175.0,GRAVEL_BOTTOM
645102,1559402,-62.0,GRAVEL_BOTTOM
645102,1559402,-87.0,GRAVEL_BOTTOM
645102,1559402,-115.0,GRAVEL_BOTTOM
644686,1530412,-141.0,GRAVEL_BOTTOM
652549,1526143,-102.0,GRAVEL_BOTTOM
652549,1526143,-159.0,GRAVEL_BOTTOM
652549,1526143,-189.0,GRAVEL_BOTTOM
654110,1538552,-115.0,GRAVEL_BOTTOM
661824,1531566,-158.0,GRAVEL_BOTTOM
645101,1559401,-63.0,GRAVEL_BOTTOM
645101,1559401,-92.0,GRAVEL_BOTTOM
645101,1559401,-105.0,GRAVEL_BOTTOM
644685,1530411,-141.0,GRAVEL_BOTTOM
652548,1526142,-102.0,GRAVEL_BOTTOM
652548,1526142,-158.0,GRAVEL_BOTTOM
654100,1531200,-28.0,GRAVEL_BOTTOM
654100,1531200,-40.0,GRAVEL_BOTTOM
654100,1531200,-91.0,GRAVEL_BOTTOM
654100,1531200,-104.0,GRAVEL_BOTTOM
645100,1559400,-63.0,GRAVEL_BOTTOM
645100,1559400,-87.0,GRAVEL_BOTTOM
644684,1530410,-141.0,GRAVEL_BOTTOM
644688,1530414,-141.0,GRAVEL_BOTTOM
644688,1530414,-261.0,GRAVEL_BOTTOM
652551,1526145,-102.0,GRAVEL_BOTTOM
652551,1526145,-158.0,GRAVEL_BOTTOM
652551,1526145,-188.0,GRAVEL_BOTTOM
644687,1530413,-141.0,GRAVEL_BOTTOM
644687,1530413,-262.0,GRAVEL_BOTTOM
652550,1526144,-102.0,GRAVEL_BOTTOM
652550,1526144,-158.0,GRAVEL_BOTTOM
652550,1526144,-188.0,GRAVEL_BOTTOM
654111,1538553,-103.0,GRAVEL_TOP
661826,1531567,-137.0,GRAVEL_TOP
654101,1531201,-17.0,GRAVEL_TOP
654101,1531201,-32.0,GRAVEL_TOP
654101,1531201,-83.0,GRAVEL_TOP
654101,1531201,-93.0,GRAVEL_TOP
654101,1531201,-144.0,GRAVEL_TOP
654101,1531201,-167.0,GRAVEL_TOP
645102,1559402,-52.0,GRAVEL_TOP
