X,Y,Z,formation
645102,1559402,-69.0,GRAVEL_TOP
645102,1559402,-99.0,GRAVEL_TOP
644686,1530412,-131.0,GRAVEL_TOP
652549,1526143,-96.0,GRAVEL_TOP
652549,1526143,-149.0,GRAVEL_TOP
652549,1526143,-176.0,GRAVEL_TOP
654110,1538552,-103.0,GRAVEL_TOP
661824,1531566,-137.0,GRAVEL_TOP
645101,1559401,-52.0,GRAVEL_TOP
645101,1559401,-69.0,GRAVEL_TOP
645101,1559401,-99.0,GRAVEL_TOP
644685,1530411,-131.0,GRAVEL_TOP
652548,1526142,-96.0,GRAVEL_TOP
652548,1526142,-148.0,GRAVEL_TOP
654100,1531200,-16.0,GRAVEL_TOP
654100,1531200,-32.0,GRAVEL_TOP
654100,1531200,-83.0,GRAVEL_TOP
654100,1531200,-93.0,GRAVEL_TOP
645100,1559400,-52.0,GRAVEL_TOP
645100,1559400,-69.0,GRAVEL_TOP
644684,1530410,-131.0,GRAVEL_TOP
644688,1530414,-131.0,GRAVEL_TOP
644688,1530414,-251.0,GRAVEL_TOP
652551,1526145,-96.0,GRAVEL_TOP
652551,1526145,-148.0,GRAVEL_TOP
652551,1526145,-176.0,GRAVEL_TOP
644687,1530413,-131.0,GRAVEL_TOP
644687,1530413,-251.0,GRAVEL_TOP
652550,1526144,-96.0,GRAVEL_TOP
652550,1526144,-148.0,GRAVEL_TOP
652550,1526144,-176.0,GRAVEL_TOP
640501,1534701,-59.0,SANDYCLAY_BOTTOM
640501,1534701,-53.0,SANDYCLAY_TOP
666777,1536873,-143.0,SANDY_CLAY_BOTTOM
666777,1536873,-155.0,SANDY_CLAY_BOTTOM
661826,1531567,-110.0,SANDY_CLAY_BOTTOM
661826,1531567,-173.0,SANDY_CLAY_BOTTOM
654101,1531201,-32.0,SANDY_CLAY_BOTTOM
654101,1531201,-83.0,SANDY_CLAY_BOTTOM
654101,1531201,-93.0,SANDY_CLAY_BOTTOM
654101,1531201,-207.0,SANDY_CLAY_BOTTOM
640502,1534702,-59.0,SANDY_CLAY_BOTTOM
640502,1534702,-85.0,SANDY_CLAY_BOTTOM
640502,1534702,-203.0,SANDY_CLAY_BOTTOM
645102,1559402,-52.0,SANDY_CLAY_BOTTOM
645102,1559402,-69.0,SANDY_CLAY_BOTTOM
645102,1559402,-99.0,SANDY_CLAY_BOTTOM
645102,1559402,-161.0,SANDY_CLAY_BOTTOM
645102,1559402,-215.0,SANDY_CLAY_BOTTOM
666776,1536872,-143.0,SANDY_CLAY_BOTTOM
661824,1531566,-110.0,SANDY_CLAY_BOTTOM
640501,1534701,-86.0,SANDY_CLAY_BOTTOM
645101,1559401,-52.0,SANDY_CLAY_BOTTOM
645101,1559401,-69.0,SANDY_CLAY_BOTTOM
645101,1559401,-99.0,SANDY_CLAY_BOTTOM
654100,1531200,-32.0,SANDY_CLAY_BOTTOM
654100,1531200,-83.0,SANDY_CLAY_BOTTOM
654100,1531200,-93.0,SANDY_CLAY_BOTTOM
640500,1534700,-59.0,SANDY_CLAY_BOTTOM
640500,1534700,-86.0,SANDY_CLAY_BOTTOM
666789,1538216,-30.0,SANDY_CLAY_BOTTOM
666789,1538216,-62.0,SANDY_CLAY_BOTTOM
666789,1538216,-94.0,SANDY_CLAY_BOTTOM
645100,1559400,-52.0,SANDY_CLAY_BOTTOM
645100,1559400,-69.0,SANDY_CLAY_BOTTOM
666777,1536873,-138.0,SANDY_CLAY_TOP
666777,1536873,-149.0,SANDY_CLAY_TOP
661826,1531567,-91.0,SANDY_CLAY_TOP
661826,1531567,-168.0,SANDY_CLAY_TOP
654101,1531201,-28.0,SANDY_CLAY_TOP
654101,1531201,-81.0,SANDY_CLAY_TOP
654101,1531201,-91.0,SANDY_CLAY_TOP
654101,1531201,-204.0,SANDY_CLAY_TOP
640502,1534702,-53.0,SANDY_CLAY_TOP
640502,1534702,-79.0,SANDY_CLAY_TOP
640502,1534702,-185.0,SANDY_CLAY_TOP
645102,1559402,-47.0,SANDY_CLAY_TOP
645102,1559402,-62.0,SANDY_CLAY_TOP
645102,1559402,-87.0,SANDY_CLAY_TOP
645102,1559402,-155.0,SANDY_CLAY_TOP
645102,1559402,-208.0,SANDY_CLAY_TOP
666776,1536872,-138.0,SANDY_CLAY_TOP
661824,1531566,-92.0,SANDY_CLAY_TOP
640501,1534701,-79.0,SANDY_CLAY_TOP
645101,1559401,-47.0,SANDY_CLAY_TOP
645101,1559401,-63.0,SANDY_CLAY_TOP
645101,1559401,-92.0,SANDY_CLAY_TOP
654100,1531200,-28.0,SANDY_CLAY_TOP
654100,1531200,-81.0,SANDY_CLAY_TOP
654100,1531200,-91.0,SANDY_CLAY_TOP
640500,1534700,-53.0,SANDY_CLAY_TOP
640500,1534700,-79.0,SANDY_CLAY_TOP
666789,1538216,-19.0,SANDY_CLAY_TOP
666789,1538216,-50.0,SANDY_CLAY_TOP
666789,1538216,-84.0,SANDY_CLAY_TOP
645100,1559400,-47.0,SANDY_CLAY_TOP
645100,1559400,-63.0,SANDY_CLAY_TOP
654111,1538553,-29.0,SAND_BOTTOM
654111,1538553,-40.0,SAND_BOTTOM
654111,1538553,-84.0,SAND_BOTTOM
654111,1538553,-103.0,SAND_BOTTOM
654111,1538553,-127.0,SAND_BOTTOM
654111,1538553,-157.0,SAND_BOTTOM
654111,1538553,-173.0,SAND_BOTTOM
654111,1538553,-183.0,SAND_BOTTOM
654111,1538553,-225.5,SAND_BOTTOM
666777,1536873,-14.0,SAND_BOTTOM
666777,1536873,-35.0,SAND_BOTTOM
666777,1536873,-47.0,SAND_BOTTOM
666777,1536873,-71.0,SAND_BOTTOM
666777,1536873,-101.0,SAND_BOTTOM
666777,1536873,-113.0,SAND_BOTTOM
666777,1536873,-138.0,SAND_BOTTOM
666777,1536873,-149.0,SAND_BOTTOM
666777,1536873,-164.0,SAND_BOTTOM
666777,1536873,-173.0,SAND_BOTTOM
666777,1536873,-192.0,SAND_BOTTOM
666777,1536873,-204.0,SAND_BOTTOM
661826,1531567,-64.0,SAND_BOTTOM
661826,1531567,-91.0,SAND_BOTTOM
661826,1531567,-129.0,SAND_BOTTOM
661826,1531567,-168.0,SAND_BOTTOM
661826,1531567,-184.0,SAND_BOTTOM
661826,1531567,-208.0,SAND_BOTTOM
661826,1531567,-225.0,SAND_BOTTOM
654101,1531201,-55.0,SAND_BOTTOM
654101,1531201,-167.0,SAND_BOTTOM
654101,1531201,-193.0,SAND_BOTTOM
654101,1531201,-227.0,SAND_BOTTOM
640502,1534702,-53.0,SAND_BOTTOM
640502,1534702,-79.0,SAND_BOTTOM
640502,1534702,-98.0,SAND_BOTTOM
640502,1534702,-120.0,SAND_BOTTOM
640502,1534702,-142.0,SAND_BOTTOM
640502,1534702,-169.0,SAND_BOTTOM
640502,1534702,-185.0,SAND_BOTTOM
645102,1559402,-47.0,SAND_BOTTOM
645102,1559402,-155.0,SAND_BOTTOM
645102,1559402,-165.0,SAND_BOTTOM
645102,1559402,-186.0,SAND_BOTTOM
645102,1559402,-208.0,SAND_BOTTOM
644686,1530412,-48.0,SAND_BOTTOM
644686,1530412,-98.0,SAND_BOTTOM
644686,1530412,-123.0,SAND_BOTTOM
644686,1530412,-171.0,SAND_BOTTOM
644686,1530412,-201.0,SAND_BOTTOM
652549,1526143,-76.0,SAND_BOTTOM
652549,1526143,-220.0,SAND_BOTTOM
654110,1538552,-28.0,SAND_BOTTOM
654110,1538552,-40.0,SAND_BOTTOM
654110,1538552,-84.0,SAND_BOTTOM
654110,1538552,-103.0,SAND_BOTTOM
654110,1538552,-127.0,SAND_BOTTOM
654110,1538552,-157.0,SAND_BOTTOM
654110,1538552,-173.0,SAND_BOTTOM
654110,1538552,-186.0,SAND_BOTTOM
666776,1536872,-14.0,SAND_BOTTOM
666776,1536872,-35.0,SAND_BOTTOM
666776,1536872,-47.0,SAND_BOTTOM
666776,1536872,-71.0,SAND_BOTTOM
666776,1536872,-101.0,SAND_BOTTOM
666776,1536872,-113.0,SAND_BOTTOM
666776,1536872,-138.0,SAND_BOTTOM
666776,1536872,-145.0,SAND_BOTTOM
661824,1531566,-64.0,SAND_BOTTOM
661824,1531566,-92.0,SAND_BOTTOM
661824,1531566,-129.0,SAND_BOTTOM
640501,1534701,-53.0,SAND_BOTTOM
640501,1534701,-79.0,SAND_BOTTOM
640501,1534701,-98.0,SAND_BOTTOM
640501,1534701,-120.0,SAND_BOTTOM
640501,1534701,-142.0,SAND_BOTTOM
640501,1534701,-166.0,SAND_BOTTOM
645101,1559401,-47.0,SAND_BOTTOM
645101,1559401,-149.0,SAND_BOTTOM
644685,1530411,-47.0,SAND_BOTTOM
644685,1530411,-97.0,SAND_BOTTOM
644685,1530411,-123.0,SAND_BOTTOM
644685,1530411,-171.0,SAND_BOTTOM
652548,1526142,-76.0,SAND_BOTTOM
661823,1531565,-64.0,SAND_BOTTOM
661823,1531565,-90.0,SAND_BOTTOM
654109,1538551,-28.0,SAND_BOTTOM
654109,1538551,-40.0,SAND_BOTTOM
654109,1538551,-84.0,SAND_BOTTOM
654109,1538551,-106.75,SAND_BOTTOM
654100,1531200,-55.0,SAND_BOTTOM
640500,1534700,-53.0,SAND_BOTTOM
640500,1534700,-79.0,SAND_BOTTOM
640500,1534700,-98.0,SAND_BOTTOM
666789,1538216,-50.0,SAND_BOTTOM
666789,1538216,-65.0,SAND_BOTTOM
666789,1538216,-84.0,SAND_BOTTOM
666789,1538216,-113.0,SAND_BOTTOM
645100,1559400,-47.0,SAND_BOTTOM
644684,1530410,-47.0,SAND_BOTTOM
644684,1530410,-97.0,SAND_BOTTOM
644684,1530410,-123.0,SAND_BOTTOM
644688,1530414,-47.0,SAND_BOTTOM
644688,1530414,-97.0,SAND_BOTTOM
644688,1530414,-123.0,SAND_BOTTOM
644688,1530414,-171.0,SAND_BOTTOM
644688,1530414,-201.0,SAND_BOTTOM
644688,1530414,-305.0,SAND_BOTTOM
652551,1526145,-76.0,SAND_BOTTOM
652551,1526145,-256.0,SAND_BOTTOM
652551,1526145,-306.0,SAND_BOTTOM
644687,1530413,-47.0,SAND_BOTTOM
644687,1530413,-97.0,SAND_BOTTOM
644687,1530413,-123.0,SAND_BOTTOM
644687,1530413,-171.0,SAND_BOTTOM
644687,1530413,-201.0,SAND_BOTTOM
652550,1526144,-76.0,SAND_BOTTOM
652550,1526144,-256.0,SAND_BOTTOM
654111,1538553,-15.0,SAND_TOP
654111,1538553,-33.0,SAND_TOP
654111,1538553,-43.0,SAND_TOP
654111,1538553,-93.0,SAND_TOP
654111,1538553,-115.0,SAND_TOP
654111,1538553,-140.0,SAND_TOP
654111,1538553,-161.0,SAND_TOP
654111,1538553,-178.0,SAND_TOP
654111,1538553,-193.0,SAND_TOP
666777,1536873,-8.0,SAND_TOP
666777,1536873,-21.0,SAND_TOP
666777,1536873,-42.0,SAND_TOP
666777,1536873,-62.0,SAND_TOP
666777,1536873,-80.0,SAND_TOP
666777,1536873,-104.0,SAND_TOP
666777,1536873,-116.0,SAND_TOP
666777,1536873,-143.0,SAND_TOP
666777,1536873,-155.0,SAND_TOP
666777,1536873,-168.0,SAND_TOP
666777,1536873,-180.0,SAND_TOP
666777,1536873,-197.0,SAND_TOP
661826,1531567,-19.0,SAND_TOP
661826,1531567,-69.0,SAND_TOP
661826,1531567,-110.0,SAND_TOP
661826,1531567,-164.0,SAND_TOP
661826,1531567,-173.0,SAND_TOP
661826,1531567,-188.0,SAND_TOP
661826,1531567,-211.0,SAND_TOP
654101,1531201,-44.0,SAND_TOP
654101,1531201,-155.0,SAND_TOP
654101,1531201,-175.0,SAND_TOP
654101,1531201,-207.0,SAND_TOP
640502,1534702,-38.0,SAND_TOP
640502,1534702,-59.0,SAND_TOP
640502,1534702,-85.0,SAND_TOP
640502,1534702,-107.0,SAND_TOP
640502,1534702,-125.0,SAND_TOP
640502,1534702,-150.0,SAND_TOP
640502,1534702,-157.0,SAND_TOP
645102,1559402,-14.0,SAND_TOP
645102,1559402,-122.0,SAND_TOP
645102,1559402,-161.0,SAND_TOP
645102,1559402,-170.0,SAND_TOP
645102,1559402,-194.0,SAND_TOP
644686,1530412,-20.0,SAND_TOP
644686,1530412,-90.0,SAND_TOP
644686,1530412,-118.0,SAND_TOP
644686,1530412,-161.0,SAND_TOP
644686,1530412,-189.0,SAND_TOP
652549,1526143,-13.0,SAND_TOP
652549,1526143,-204.0,SAND_TOP
654110,1538552,-15.0,SAND_TOP
654110,1538552,-33.0,SAND_TOP
654110,1538552,-43.0,SAND_TOP
654110,1538552,-93.0,SAND_TOP
654110,1538552,-115.0,SAND_TOP
654110,1538552,-143.0,SAND_TOP
654110,1538552,-161.0,SAND_TOP
654110,1538552,-178.0,SAND_TOP
666776,1536872,-8.0,SAND_TOP
666776,1536872,-21.0,SAND_TOP
666776,1536872,-43.0,SAND_TOP
666776,1536872,-63.0,SAND_TOP
666776,1536872,-80.0,SAND_TOP
666776,1536872,-101.0,SAND_TOP
666776,1536872,-116.0,SAND_TOP
666776,1536872,-143.0,SAND_TOP
661824,1531566,-19.0,SAND_TOP
661824,1531566,-69.0,SAND_TOP
661824,1531566,-110.0,SAND_TOP
640501,1534701,-38.0,SAND_TOP
640501,1534701,-59.0,SAND_TOP
640501,1534701,-86.0,SAND_TOP
640501,1534701,-106.0,SAND_TOP
640501,1534701,-126.0,SAND_TOP
640501,1534701,-150.0,SAND_TOP
645101,1559401,-14.0,SAND_TOP
645101,1559401,-122.0,SAND_TOP
644685,1530411,-20.0,SAND_TOP
644685,1530411,-90.0,SAND_TOP
644685,1530411,-118.0,SAND_TOP
644685,1530411,-161.0,SAND_TOP
652548,1526142,-13.0,SAND_TOP
661823,1531565,-19.0,SAND_TOP
661823,1531565,-69.0,SAND_TOP
654109,1538551,-15.0,SAND_TOP
654109,1538551,-33.0,SAND_TOP
654109,1538551,-43.0,SAND_TOP
654109,1538551,-93.0,SAND_TOP
654100,1531200,-44.0,SAND_TOP
640500,1534700,-38.0,SAND_TOP
640500,1534700,-59.0,SAND_TOP
640500,1534700,-86.0,SAND_TOP
666789,1538216,-30.0,SAND_TOP
666789,1538216,-62.0,SAND_TOP
666789,1538216,-68.0,SAND_TOP
666789,1538216,-94.0,SAND_TOP
645100,1559400,-14.0,SAND_TOP
644684,1530410,-20.0,SAND_TOP
644684,1530410,-90.0,SAND_TOP
644684,1530410,-117.0,SAND_TOP
644688,1530414,-20.0,SAND_TOP
644688,1530414,-90.0,SAND_TOP
644688,1530414,-118.0,SAND_TOP
644688,1530414,-161.0,SAND_TOP
644688,1530414,-190.0,SAND_TOP
644688,1530414,-285.0,SAND_TOP
652551,1526145,-13.0,SAND_TOP
652551,1526145,-204.0,SAND_TOP
652551,1526145,-280.0,SAND_TOP
644687,1530413,-20.0,SAND_TOP
644687,1530413,-90.0,SAND_TOP
644687,1530413,-117.0,SAND_TOP
644687,1530413,-161.0,SAND_TOP
644687,1530413,-189.0,SAND_TOP
652550,1526144,-14.0,SAND_TOP
652550,1526144,-204.0,SAND_TOP
